machine_id,line_id,reading_ts,temperature_c,vibration_mm_s,pressure_psi,latent_wear,will_fail_within_6h
MCH0012,LINE-D,2026-07-13T11:30:00,70.16,2.12,103.67,0.1905,0
MCH0012,LINE-D,2026-07-13T11:40:00,71.06,2.086,101.88,0.1905,0
MCH0012,LINE-D,2026-07-13T11:50:00,70.86,2.206,102.45,0.1914,0
MCH0012,LINE-D,2026-07-13T12:00:00,69.1,2.171,105.24,0.1919,0
MCH0012,LINE-D,2026-07-13T12:10:00,71.31,2.133,101.83,0.1926,0
MCH0012,LINE-D,2026-07-13T12:20:00,71.27,2.17,102.53,0.1928,0
MCH0012,LINE-D,2026-07-13T12:30:00,70.28,1.936,102.08,0.1931,0
MCH0012,LINE-D,2026-07-13T12:40:00,68.9,2.097,106.05,0.1938,0
MCH0012,LINE-D,2026-07-13T12:50:00,71.11,2.163,103.5,0.1941,0
MCH0012,LINE-D,2026-07-13T13:00:00,69.39,2.15,105.96,0.1948,0
MCH0012,LINE-D,2026-07-13T13:10:00,70.62,2.267,104.28,0.1952,0
MCH0012,LINE-D,2026-07-13T13:20:00,69.71,2.29,103.96,0.1959,0
MCH0012,LINE-D,2026-07-13T13:30:00,70.63,2.132,103.31,0.1964,0
MCH0012,LINE-D,2026-07-13T13:40:00,71.77,2.141,103.35,0.1968,0
MCH0012,LINE-D,2026-07-13T13:50:00,71.66,2.107,103.86,0.1971,0
MCH0012,LINE-D,2026-07-13T14:00:00,71.72,2.115,103.46,0.1975,0
MCH0012,LINE-D,2026-07-13T14:10:00,68.03,2.199,102.39,0.1973,0
MCH0012,LINE-D,2026-07-13T14:20:00,69.75,2.241,101.08,0.1979,0
MCH0012,LINE-D,2026-07-13T14:30:00,73.51,2.199,102.72,0.1983,0
MCH0012,LINE-D,2026-07-13T14:40:00,70.53,2.098,101.68,0.1986,0
MCH0012,LINE-D,2026-07-13T14:50:00,70.31,2.115,102.33,0.1989,0
MCH0012,LINE-D,2026-07-13T15:00:00,68.92,2.019,102.91,0.1998,0
MCH0012,LINE-D,2026-07-13T15:10:00,70.08,2.152,103.54,0.1999,0
MCH0012,LINE-D,2026-07-13T15:20:00,70.88,2.129,102.92,0.2004,0
MCH0012,LINE-D,2026-07-13T15:30:00,69.79,2.246,104.6,0.2008,0
MCH0012,LINE-D,2026-07-13T15:40:00,69.88,2.061,104.79,0.2013,0
MCH0012,LINE-D,2026-07-13T15:50:00,68.34,2.168,106.05,0.2013,0
MCH0012,LINE-D,2026-07-13T16:00:00,70.44,2.152,102.95,0.2015,0
MCH0012,LINE-D,2026-07-13T16:10:00,70.7,2.128,102.69,0.2015,0
MCH0012,LINE-D,2026-07-13T16:20:00,69.8,2.122,104.82,0.2016,0
MCH0012,LINE-D,2026-07-13T16:30:00,71.35,2.07,103.06,0.2017,0
MCH0012,LINE-D,2026-07-13T16:40:00,71.18,2.294,101.73,0.2024,0
MCH0012,LINE-D,2026-07-13T16:50:00,71.93,2.208,103.37,0.2026,0
MCH0012,LINE-D,2026-07-13T17:00:00,70.77,2.213,101.78,0.2026,0
MCH0012,LINE-D,2026-07-13T17:10:00,71.59,2.127,102.0,0.2025,0
MCH0012,LINE-D,2026-07-13T17:20:00,71.99,2.207,104.53,0.2021,0
MCH0012,LINE-D,2026-07-13T17:30:00,70.95,2.311,99.77,0.2027,0
MCH0012,LINE-D,2026-07-13T17:40:00,70.67,1.959,104.26,0.203,0
MCH0012,LINE-D,2026-07-13T17:50:00,71.54,2.124,103.98,0.2031,0
MCH0012,LINE-D,2026-07-13T18:00:00,71.44,2.103,104.86,0.2035,0
MCH0012,LINE-D,2026-07-13T18:10:00,68.66,2.117,104.4,0.2038,0
MCH0012,LINE-D,2026-07-13T18:20:00,70.62,2.211,104.36,0.2045,0
MCH0012,LINE-D,2026-07-13T18:30:00,70.84,2.331,102.51,0.2044,0
MCH0012,LINE-D,2026-07-13T18:40:00,74.45,2.13,106.76,0.2046,0
MCH0012,LINE-D,2026-07-13T18:50:00,71.46,2.147,102.13,0.2046,0
MCH0012,LINE-D,2026-07-13T19:00:00,72.03,2.263,103.5,0.2048,0
MCH0012,LINE-D,2026-07-13T19:10:00,71.82,2.193,103.72,0.2052,0
MCH0012,LINE-D,2026-07-13T19:20:00,71.82,2.198,101.66,0.2056,0
MCH0012,LINE-D,2026-07-13T19:30:00,70.11,2.249,103.19,0.2064,0
MCH0012,LINE-D,2026-07-13T19:40:00,71.01,2.198,101.7,0.2071,0
MCH0012,LINE-D,2026-07-13T19:50:00,70.95,2.266,103.75,0.2074,0
MCH0012,LINE-D,2026-07-13T20:00:00,69.29,2.238,102.69,0.208,0
MCH0012,LINE-D,2026-07-13T20:10:00,71.2,2.149,104.57,0.2083,0
MCH0012,LINE-D,2026-07-13T20:20:00,70.43,2.177,103.86,0.2084,0
MCH0012,LINE-D,2026-07-13T20:30:00,70.64,2.263,105.1,0.2083,0
MCH0012,LINE-D,2026-07-13T20:40:00,71.18,1.954,104.73,0.2083,0
MCH0012,LINE-D,2026-07-13T20:50:00,70.77,2.02,102.73,0.2084,0
MCH0012,LINE-D,2026-07-13T21:00:00,70.75,2.168,103.78,0.2087,0
MCH0012,LINE-D,2026-07-13T21:10:00,70.57,2.285,104.4,0.2088,0
MCH0012,LINE-D,2026-07-13T21:20:00,70.74,2.1,101.53,0.209,0
MCH0012,LINE-D,2026-07-13T21:30:00,70.73,2.099,103.71,0.2094,0
MCH0012,LINE-D,2026-07-13T21:40:00,71.15,1.938,105.93,0.2095,0
MCH0012,LINE-D,2026-07-13T21:50:00,69.93,2.198,104.9,0.2097,0
MCH0012,LINE-D,2026-07-13T22:00:00,70.32,2.212,102.43,0.2104,0
MCH0012,LINE-D,2026-07-13T22:10:00,71.07,2.208,107.66,0.2111,0
MCH0012,LINE-D,2026-07-13T22:20:00,71.81,2.12,102.02,0.2117,0
MCH0012,LINE-D,2026-07-13T22:30:00,70.21,2.028,105.35,0.2117,0
MCH0012,LINE-D,2026-07-13T22:40:00,69.74,2.304,100.64,0.2114,0
MCH0012,LINE-D,2026-07-13T22:50:00,70.59,2.099,103.18,0.2117,0
MCH0012,LINE-D,2026-07-13T23:00:00,71.35,2.26,104.32,0.212,0
MCH0012,LINE-D,2026-07-13T23:10:00,71.29,2.155,105.9,0.2123,0
MCH0012,LINE-D,2026-07-13T23:20:00,71.95,2.133,103.8,0.2129,0
MCH0012,LINE-D,2026-07-13T23:30:00,69.84,2.232,104.4,0.2135,0
MCH0012,LINE-D,2026-07-13T23:40:00,69.49,2.36,104.97,0.2143,0
MCH0012,LINE-D,2026-07-13T23:50:00,71.61,2.2,104.39,0.2146,0
MCH0012,LINE-D,2026-07-14T00:00:00,71.63,2.241,104.84,0.2153,0
MCH0012,LINE-D,2026-07-14T00:10:00,69.47,2.17,104.78,0.216,0
MCH0012,LINE-D,2026-07-14T00:20:00,70.45,2.217,103.95,0.2163,0
MCH0012,LINE-D,2026-07-14T00:30:00,70.2,2.282,104.47,0.2167,0
MCH0012,LINE-D,2026-07-14T00:40:00,71.46,2.27,103.35,0.217,0
MCH0012,LINE-D,2026-07-14T00:50:00,69.41,2.056,103.32,0.2173,0
MCH0012,LINE-D,2026-07-14T01:00:00,71.64,2.161,105.01,0.2182,0
MCH0012,LINE-D,2026-07-14T01:10:00,73.11,2.362,102.95,0.2179,0
MCH0012,LINE-D,2026-07-14T01:20:00,69.06,2.085,102.64,0.2182,0
MCH0012,LINE-D,2026-07-14T01:30:00,71.49,2.242,103.38,0.2182,0
MCH0012,LINE-D,2026-07-14T01:40:00,70.54,2.236,104.36,0.2185,0
MCH0012,LINE-D,2026-07-14T01:50:00,69.92,2.236,102.94,0.2188,0
MCH0012,LINE-D,2026-07-14T02:00:00,73.07,2.333,102.4,0.2198,0
MCH0012,LINE-D,2026-07-14T02:10:00,70.33,2.187,102.7,0.2198,0
MCH0012,LINE-D,2026-07-14T02:20:00,70.92,2.2,103.71,0.22,0
MCH0012,LINE-D,2026-07-14T02:30:00,72.31,2.293,103.5,0.22,0
MCH0012,LINE-D,2026-07-14T02:40:00,74.18,2.114,103.44,0.2203,0
MCH0012,LINE-D,2026-07-14T02:50:00,69.97,2.353,105.42,0.2208,0
MCH0012,LINE-D,2026-07-14T03:00:00,70.46,2.239,103.99,0.2214,0
MCH0012,LINE-D,2026-07-14T03:10:00,69.39,2.227,102.64,0.2216,0
MCH0012,LINE-D,2026-07-14T03:20:00,69.41,2.189,102.21,0.2218,0
MCH0012,LINE-D,2026-07-14T03:30:00,72.88,2.158,104.84,0.2227,0
MCH0012,LINE-D,2026-07-14T03:40:00,71.09,2.233,103.87,0.2233,0
MCH0012,LINE-D,2026-07-14T03:50:00,70.63,2.158,103.0,0.2229,0
MCH0012,LINE-D,2026-07-14T04:00:00,71.58,2.392,103.08,0.2233,0
MCH0012,LINE-D,2026-07-14T04:10:00,70.5,2.294,103.49,0.2235,0
MCH0012,LINE-D,2026-07-14T04:20:00,70.24,2.189,104.47,0.224,0
MCH0012,LINE-D,2026-07-14T04:30:00,69.94,2.362,101.53,0.224,0
MCH0012,LINE-D,2026-07-14T04:40:00,72.07,2.274,104.68,0.2241,0
MCH0012,LINE-D,2026-07-14T04:50:00,70.42,2.232,102.46,0.2243,0
MCH0012,LINE-D,2026-07-14T05:00:00,70.45,2.311,103.01,0.2243,0
MCH0012,LINE-D,2026-07-14T05:10:00,71.83,2.286,102.67,0.2244,0
MCH0012,LINE-D,2026-07-14T05:20:00,73.13,2.207,103.25,0.2249,0
MCH0012,LINE-D,2026-07-14T05:30:00,71.5,2.081,102.85,0.2252,0
MCH0012,LINE-D,2026-07-14T05:40:00,73.19,2.258,102.72,0.2252,0
MCH0012,LINE-D,2026-07-14T05:50:00,72.39,2.285,102.26,0.2254,0
MCH0012,LINE-D,2026-07-14T06:00:00,70.9,2.225,102.24,0.2258,0
MCH0012,LINE-D,2026-07-14T06:10:00,70.5,2.206,104.97,0.2261,0
MCH0012,LINE-D,2026-07-14T06:20:00,71.37,2.313,101.88,0.2261,0
MCH0012,LINE-D,2026-07-14T06:30:00,70.42,2.144,103.18,0.2268,0
MCH0012,LINE-D,2026-07-14T06:40:00,73.13,2.22,106.24,0.2272,0
MCH0012,LINE-D,2026-07-14T06:50:00,70.19,2.275,104.93,0.2281,0
MCH0012,LINE-D,2026-07-14T07:00:00,70.2,2.23,104.42,0.2279,0
MCH0012,LINE-D,2026-07-14T07:10:00,69.56,2.345,103.64,0.2278,0
MCH0012,LINE-D,2026-07-14T07:20:00,72.19,2.217,104.03,0.228,0
MCH0012,LINE-D,2026-07-14T07:30:00,70.79,2.354,101.81,0.2285,0
MCH0012,LINE-D,2026-07-14T07:40:00,71.47,2.175,104.21,0.2284,0
MCH0012,LINE-D,2026-07-14T07:50:00,72.83,2.293,103.5,0.2285,0
MCH0012,LINE-D,2026-07-14T08:00:00,69.7,2.187,100.91,0.2289,0
MCH0012,LINE-D,2026-07-14T08:10:00,74.32,2.279,103.38,0.2292,0
MCH0012,LINE-D,2026-07-14T08:20:00,71.04,2.271,106.29,0.2294,0
MCH0012,LINE-D,2026-07-14T08:30:00,70.72,2.302,102.86,0.2298,0
MCH0012,LINE-D,2026-07-14T08:40:00,71.32,2.203,106.73,0.2301,0
MCH0012,LINE-D,2026-07-14T08:50:00,72.81,2.268,103.27,0.2305,0
MCH0012,LINE-D,2026-07-14T09:00:00,74.76,2.372,102.59,0.2312,0
MCH0012,LINE-D,2026-07-14T09:10:00,71.94,2.431,103.99,0.2312,0
MCH0012,LINE-D,2026-07-14T09:20:00,69.65,2.346,103.22,0.2318,0
MCH0012,LINE-D,2026-07-14T09:30:00,72.28,2.265,103.89,0.2316,0
MCH0012,LINE-D,2026-07-14T09:40:00,71.27,2.315,103.67,0.2318,0
MCH0012,LINE-D,2026-07-14T09:50:00,68.69,2.266,103.73,0.2318,0
MCH0012,LINE-D,2026-07-14T10:00:00,70.36,2.257,106.03,0.2312,0
MCH0012,LINE-D,2026-07-14T10:10:00,72.23,2.243,102.77,0.2316,0
MCH0012,LINE-D,2026-07-14T10:20:00,69.92,2.398,106.65,0.2319,0
MCH0012,LINE-D,2026-07-14T10:30:00,69.93,2.24,104.78,0.2317,0
MCH0012,LINE-D,2026-07-14T10:40:00,73.09,2.252,103.72,0.2324,0
MCH0012,LINE-D,2026-07-14T10:50:00,71.57,2.44,102.31,0.2328,0
MCH0012,LINE-D,2026-07-14T11:00:00,73.0,2.286,104.3,0.233,0
MCH0012,LINE-D,2026-07-14T11:10:00,70.66,2.338,102.92,0.2333,0
MCH0012,LINE-D,2026-07-14T11:20:00,71.58,2.147,103.85,0.2334,0
MCH0012,LINE-D,2026-07-14T11:30:00,71.81,2.195,104.1,0.2333,0
MCH0012,LINE-D,2026-07-14T11:40:00,73.63,2.219,101.28,0.234,0
MCH0012,LINE-D,2026-07-14T11:50:00,71.47,2.202,103.64,0.234,0
MCH0012,LINE-D,2026-07-14T12:00:00,71.52,2.321,106.51,0.2341,0
MCH0012,LINE-D,2026-07-14T12:10:00,71.64,2.246,102.89,0.2345,0
MCH0012,LINE-D,2026-07-14T12:20:00,72.18,2.396,100.49,0.2343,0
MCH0012,LINE-D,2026-07-14T12:30:00,69.43,2.281,104.14,0.2345,0
MCH0012,LINE-D,2026-07-14T12:40:00,71.58,2.296,104.36,0.2346,0
MCH0012,LINE-D,2026-07-14T12:50:00,73.06,2.314,103.7,0.2351,0
MCH0012,LINE-D,2026-07-14T13:00:00,72.11,2.204,101.16,0.2353,0
MCH0012,LINE-D,2026-07-14T13:10:00,71.44,2.181,103.0,0.2353,0
MCH0012,LINE-D,2026-07-14T13:20:00,71.78,2.314,105.7,0.2357,0
MCH0012,LINE-D,2026-07-14T13:30:00,71.04,2.377,101.88,0.2356,0
MCH0012,LINE-D,2026-07-14T13:40:00,71.81,2.153,103.45,0.2362,0
MCH0012,LINE-D,2026-07-14T13:50:00,71.38,2.241,101.52,0.2368,0
MCH0012,LINE-D,2026-07-14T14:00:00,68.75,2.357,102.78,0.2375,0
MCH0012,LINE-D,2026-07-14T14:10:00,73.06,2.347,104.6,0.2378,0
MCH0012,LINE-D,2026-07-14T14:20:00,71.67,2.437,103.53,0.2385,0
MCH0012,LINE-D,2026-07-14T14:30:00,70.98,2.218,103.55,0.2388,0
MCH0012,LINE-D,2026-07-14T14:40:00,72.59,2.405,101.8,0.2394,0
MCH0012,LINE-D,2026-07-14T14:50:00,71.2,2.208,101.31,0.2402,0
MCH0012,LINE-D,2026-07-14T15:00:00,73.0,2.256,101.97,0.2398,0
MCH0012,LINE-D,2026-07-14T15:10:00,72.41,2.235,102.87,0.2402,0
MCH0012,LINE-D,2026-07-14T15:20:00,71.55,2.292,103.73,0.2405,0
MCH0012,LINE-D,2026-07-14T15:30:00,71.45,2.309,102.95,0.2409,0
MCH0012,LINE-D,2026-07-14T15:40:00,71.33,2.436,100.7,0.2409,0
MCH0012,LINE-D,2026-07-14T15:50:00,72.97,2.264,104.26,0.2416,0
MCH0012,LINE-D,2026-07-14T16:00:00,71.3,2.313,98.78,0.2419,0
MCH0012,LINE-D,2026-07-14T16:10:00,71.2,2.45,102.29,0.2422,0
MCH0012,LINE-D,2026-07-14T16:20:00,70.26,2.289,100.81,0.2428,0
MCH0012,LINE-D,2026-07-14T16:30:00,70.69,2.368,100.04,0.2434,0
MCH0012,LINE-D,2026-07-14T16:40:00,70.88,2.264,104.91,0.2435,0
MCH0012,LINE-D,2026-07-14T16:50:00,70.6,2.336,105.37,0.2439,0
MCH0012,LINE-D,2026-07-14T17:00:00,72.71,2.228,103.67,0.244,0
MCH0012,LINE-D,2026-07-14T17:10:00,70.78,2.069,101.88,0.2442,0
MCH0012,LINE-D,2026-07-14T17:20:00,72.51,2.271,106.04,0.2447,0
MCH0012,LINE-D,2026-07-14T17:30:00,70.63,2.43,103.2,0.2449,0
MCH0012,LINE-D,2026-07-14T17:40:00,72.41,2.325,104.58,0.2452,0
MCH0012,LINE-D,2026-07-14T17:50:00,72.11,2.298,102.01,0.2456,0
MCH0012,LINE-D,2026-07-14T18:00:00,70.24,2.244,101.73,0.2461,0
MCH0012,LINE-D,2026-07-14T18:10:00,72.54,2.344,101.7,0.2469,0
MCH0012,LINE-D,2026-07-14T18:20:00,72.08,2.31,101.58,0.2472,0
MCH0012,LINE-D,2026-07-14T18:30:00,72.45,2.265,101.26,0.2468,0
MCH0012,LINE-D,2026-07-14T18:40:00,71.65,2.185,104.07,0.2467,0
MCH0012,LINE-D,2026-07-14T18:50:00,72.49,2.311,102.0,0.2467,0
MCH0012,LINE-D,2026-07-14T19:00:00,72.22,2.269,103.61,0.2472,0
MCH0012,LINE-D,2026-07-14T19:10:00,74.82,2.37,104.64,0.2469,0
MCH0012,LINE-D,2026-07-14T19:20:00,72.07,2.308,103.13,0.2469,0
MCH0012,LINE-D,2026-07-14T19:30:00,70.09,2.315,101.79,0.2472,0
MCH0012,LINE-D,2026-07-14T19:40:00,72.65,2.298,102.84,0.2477,0
MCH0012,LINE-D,2026-07-14T19:50:00,72.9,2.255,100.11,0.2482,0
MCH0012,LINE-D,2026-07-14T20:00:00,73.45,2.358,102.41,0.2487,0
MCH0012,LINE-D,2026-07-14T20:10:00,70.73,2.31,100.84,0.2492,0
MCH0012,LINE-D,2026-07-14T20:20:00,72.7,2.414,105.59,0.2494,0
MCH0012,LINE-D,2026-07-14T20:30:00,70.25,2.216,101.75,0.2496,0
MCH0012,LINE-D,2026-07-14T20:40:00,71.83,2.312,104.43,0.25,0
MCH0012,LINE-D,2026-07-14T20:50:00,73.48,2.408,102.99,0.2502,0
MCH0012,LINE-D,2026-07-14T21:00:00,71.53,2.218,105.4,0.2508,0
MCH0012,LINE-D,2026-07-14T21:10:00,72.9,2.396,101.81,0.2514,0
MCH0012,LINE-D,2026-07-14T21:20:00,70.41,2.316,104.83,0.2515,0
MCH0012,LINE-D,2026-07-14T21:30:00,70.91,2.428,103.98,0.2521,0
MCH0012,LINE-D,2026-07-14T21:40:00,69.98,2.434,102.25,0.2527,0
MCH0012,LINE-D,2026-07-14T21:50:00,71.08,2.279,104.89,0.2533,0
MCH0012,LINE-D,2026-07-14T22:00:00,73.06,2.188,104.69,0.2533,0
MCH0012,LINE-D,2026-07-14T22:10:00,71.47,2.317,105.03,0.2538,0
MCH0012,LINE-D,2026-07-14T22:20:00,70.76,2.27,101.13,0.2542,0
MCH0012,LINE-D,2026-07-14T22:30:00,72.96,2.297,102.81,0.2542,0
MCH0012,LINE-D,2026-07-14T22:40:00,71.77,2.447,105.09,0.2542,0
MCH0012,LINE-D,2026-07-14T22:50:00,72.94,2.227,103.56,0.2542,0
MCH0012,LINE-D,2026-07-14T23:00:00,70.28,2.259,100.15,0.2549,0
MCH0012,LINE-D,2026-07-14T23:10:00,72.89,2.331,101.69,0.2552,0
MCH0012,LINE-D,2026-07-14T23:20:00,71.1,2.288,100.13,0.2555,0
MCH0012,LINE-D,2026-07-14T23:30:00,70.65,2.341,103.02,0.255,0
MCH0012,LINE-D,2026-07-14T23:40:00,72.71,2.327,101.66,0.2555,0
MCH0012,LINE-D,2026-07-14T23:50:00,71.21,2.487,105.51,0.2552,0
MCH0012,LINE-D,2026-07-15T00:00:00,73.68,2.431,103.77,0.2558,0
MCH0012,LINE-D,2026-07-15T00:10:00,70.71,2.4,105.11,0.2559,0
MCH0012,LINE-D,2026-07-15T00:20:00,68.85,2.239,105.91,0.2564,0
MCH0012,LINE-D,2026-07-15T00:30:00,71.9,2.362,105.65,0.2568,0
MCH0012,LINE-D,2026-07-15T00:40:00,70.25,2.321,104.14,0.2578,0
MCH0012,LINE-D,2026-07-15T00:50:00,71.26,2.312,105.05,0.2575,0
MCH0012,LINE-D,2026-07-15T01:00:00,72.3,2.431,101.0,0.2575,0
MCH0012,LINE-D,2026-07-15T01:10:00,70.73,2.324,102.4,0.258,0
MCH0012,LINE-D,2026-07-15T01:20:00,73.61,2.367,104.87,0.2584,0
MCH0012,LINE-D,2026-07-15T01:30:00,72.7,2.376,102.61,0.2583,0
MCH0012,LINE-D,2026-07-15T01:40:00,72.54,2.389,102.26,0.2583,0
MCH0012,LINE-D,2026-07-15T01:50:00,73.19,2.319,103.28,0.2589,0
MCH0012,LINE-D,2026-07-15T02:00:00,70.47,2.564,103.23,0.2598,0
MCH0012,LINE-D,2026-07-15T02:10:00,72.36,2.408,104.69,0.2602,0
MCH0012,LINE-D,2026-07-15T02:20:00,74.35,2.324,101.57,0.2613,0
MCH0012,LINE-D,2026-07-15T02:30:00,72.07,2.286,104.68,0.2613,0
MCH0012,LINE-D,2026-07-15T02:40:00,73.52,2.326,104.92,0.2615,0
MCH0012,LINE-D,2026-07-15T02:50:00,71.86,2.419,105.53,0.2615,0
MCH0012,LINE-D,2026-07-15T03:00:00,70.7,2.404,103.02,0.2613,0
MCH0012,LINE-D,2026-07-15T03:10:00,73.4,2.417,102.03,0.2609,0
MCH0012,LINE-D,2026-07-15T03:20:00,72.33,2.33,101.08,0.2618,0
MCH0012,LINE-D,2026-07-15T03:30:00,72.49,2.45,104.19,0.2625,0
MCH0012,LINE-D,2026-07-15T03:40:00,74.97,2.446,103.85,0.263,0
MCH0012,LINE-D,2026-07-15T03:50:00,73.56,2.495,104.75,0.2633,0
MCH0012,LINE-D,2026-07-15T04:00:00,70.57,2.389,101.69,0.2642,0
MCH0012,LINE-D,2026-07-15T04:10:00,70.51,2.486,105.37,0.2648,0
MCH0012,LINE-D,2026-07-15T04:20:00,75.59,2.385,101.68,0.2649,0
MCH0012,LINE-D,2026-07-15T04:30:00,72.65,2.419,103.62,0.2652,0
MCH0012,LINE-D,2026-07-15T04:40:00,70.48,2.342,102.42,0.2651,0
MCH0012,LINE-D,2026-07-15T04:50:00,73.56,2.306,102.27,0.2653,0
MCH0012,LINE-D,2026-07-15T05:00:00,73.45,2.379,105.6,0.2657,0
MCH0012,LINE-D,2026-07-15T05:10:00,72.75,2.422,101.09,0.2662,0
MCH0012,LINE-D,2026-07-15T05:20:00,71.56,2.334,104.63,0.2663,0
MCH0012,LINE-D,2026-07-15T05:30:00,73.45,2.379,102.1,0.2669,0
MCH0012,LINE-D,2026-07-15T05:40:00,73.26,2.488,106.1,0.2672,0
MCH0012,LINE-D,2026-07-15T05:50:00,74.03,2.376,103.78,0.2677,0
MCH0012,LINE-D,2026-07-15T06:00:00,70.88,2.436,100.41,0.2681,0
MCH0012,LINE-D,2026-07-15T06:10:00,74.72,2.38,105.19,0.2682,0
MCH0012,LINE-D,2026-07-15T06:20:00,72.06,2.508,104.09,0.2691,0
MCH0012,LINE-D,2026-07-15T06:30:00,71.32,2.394,101.12,0.2694,0
MCH0012,LINE-D,2026-07-15T06:40:00,72.9,2.539,104.61,0.2698,0
MCH0012,LINE-D,2026-07-15T06:50:00,72.08,2.464,102.87,0.2703,0
MCH0012,LINE-D,2026-07-15T07:00:00,72.56,2.346,101.9,0.2704,0
MCH0012,LINE-D,2026-07-15T07:10:00,74.5,2.369,103.73,0.2705,0
MCH0012,LINE-D,2026-07-15T07:20:00,73.2,2.562,100.78,0.2708,0
MCH0012,LINE-D,2026-07-15T07:30:00,71.07,2.372,103.96,0.271,0
MCH0012,LINE-D,2026-07-15T07:40:00,70.08,2.352,105.5,0.2708,0
MCH0012,LINE-D,2026-07-15T07:50:00,71.39,2.268,99.96,0.2713,0
MCH0012,LINE-D,2026-07-15T08:00:00,74.33,2.423,100.51,0.271,0
MCH0012,LINE-D,2026-07-15T08:10:00,71.09,2.391,102.82,0.2715,0
MCH0012,LINE-D,2026-07-15T08:20:00,72.3,2.416,103.06,0.2721,0
MCH0012,LINE-D,2026-07-15T08:30:00,73.75,2.341,101.57,0.2723,0
MCH0012,LINE-D,2026-07-15T08:40:00,71.83,2.447,106.13,0.2728,0
MCH0012,LINE-D,2026-07-15T08:50:00,72.66,2.402,105.4,0.2732,0
MCH0012,LINE-D,2026-07-15T09:00:00,72.79,2.381,101.32,0.2734,0
MCH0012,LINE-D,2026-07-15T09:10:00,72.44,2.521,99.96,0.2738,0
MCH0012,LINE-D,2026-07-15T09:20:00,72.88,2.459,103.08,0.275,0
MCH0012,LINE-D,2026-07-15T09:30:00,72.99,2.241,104.82,0.2753,0
MCH0012,LINE-D,2026-07-15T09:40:00,73.29,2.54,102.12,0.2758,0
MCH0012,LINE-D,2026-07-15T09:50:00,71.51,2.592,99.83,0.2761,0
MCH0012,LINE-D,2026-07-15T10:00:00,73.37,2.405,101.84,0.2763,0
MCH0012,LINE-D,2026-07-15T10:10:00,70.14,2.504,104.01,0.2768,0
MCH0012,LINE-D,2026-07-15T10:20:00,72.92,2.52,103.96,0.2768,0
MCH0012,LINE-D,2026-07-15T10:30:00,73.18,2.529,102.57,0.2774,0
MCH0012,LINE-D,2026-07-15T10:40:00,71.81,2.298,105.93,0.2779,0
MCH0012,LINE-D,2026-07-15T10:50:00,73.91,2.409,104.21,0.2782,0
MCH0012,LINE-D,2026-07-15T11:00:00,72.18,2.37,101.21,0.2785,0
MCH0012,LINE-D,2026-07-15T11:10:00,72.22,2.476,103.53,0.2785,0
MCH0012,LINE-D,2026-07-15T11:20:00,72.32,2.377,104.35,0.2791,0
MCH0012,LINE-D,2026-07-15T11:30:00,71.06,2.453,102.13,0.2787,0
MCH0012,LINE-D,2026-07-15T11:40:00,71.07,2.298,100.65,0.2788,0
MCH0012,LINE-D,2026-07-15T11:50:00,71.36,2.482,102.87,0.2789,0
MCH0012,LINE-D,2026-07-15T12:00:00,73.39,2.486,103.64,0.2797,0
MCH0012,LINE-D,2026-07-15T12:10:00,74.16,2.441,104.51,0.28,0
MCH0012,LINE-D,2026-07-15T12:20:00,73.78,2.527,100.29,0.2802,0
MCH0012,LINE-D,2026-07-15T12:30:00,72.03,2.466,102.6,0.2808,0
MCH0012,LINE-D,2026-07-15T12:40:00,71.4,2.396,102.78,0.2806,0
MCH0012,LINE-D,2026-07-15T12:50:00,72.62,2.537,103.06,0.2804,0
MCH0012,LINE-D,2026-07-15T13:00:00,73.57,2.607,104.5,0.2812,0
MCH0012,LINE-D,2026-07-15T13:10:00,71.71,2.387,100.51,0.2818,0
MCH0012,LINE-D,2026-07-15T13:20:00,71.0,2.32,105.21,0.2816,0
MCH0012,LINE-D,2026-07-15T13:30:00,71.42,2.495,100.36,0.282,0
MCH0012,LINE-D,2026-07-15T13:40:00,71.35,2.374,101.65,0.2827,0
MCH0012,LINE-D,2026-07-15T13:50:00,71.33,2.465,102.51,0.283,0
MCH0012,LINE-D,2026-07-15T14:00:00,74.85,2.522,102.96,0.2834,0
MCH0012,LINE-D,2026-07-15T14:10:00,71.23,2.3,102.66,0.2839,0
MCH0012,LINE-D,2026-07-15T14:20:00,71.3,2.41,101.45,0.284,0
MCH0012,LINE-D,2026-07-15T14:30:00,73.58,2.532,103.39,0.2844,0
MCH0012,LINE-D,2026-07-15T14:40:00,71.92,2.483,102.14,0.2846,0
MCH0012,LINE-D,2026-07-15T14:50:00,72.62,2.604,104.4,0.2849,0
MCH0012,LINE-D,2026-07-15T15:00:00,70.98,2.639,103.39,0.2849,0
MCH0012,LINE-D,2026-07-15T15:10:00,70.96,2.556,103.91,0.2852,0
MCH0012,LINE-D,2026-07-15T15:20:00,72.71,2.502,101.9,0.2854,0
MCH0012,LINE-D,2026-07-15T15:30:00,73.71,2.417,105.27,0.2862,0
MCH0012,LINE-D,2026-07-15T15:40:00,72.41,2.33,106.08,0.2867,0
MCH0012,LINE-D,2026-07-15T15:50:00,73.15,2.336,103.25,0.2869,0
MCH0012,LINE-D,2026-07-15T16:00:00,73.04,2.52,101.96,0.2876,0
MCH0012,LINE-D,2026-07-15T16:10:00,74.01,2.485,103.34,0.2875,0
